"2017-03-29 12:46:47 PDT","I","lml0101@lml_com","WocketsActivity","Inside onCreate"
"2017-03-29 12:46:47 PDT","I","lml0101@lml_com","WocketsActivity","Inside initialize"
"2017-03-29 12:46:47 PDT","I","lml0101@lml_com","WocketsActivity","Inside getPermissions"
"2017-03-29 12:46:47 PDT","I","lml0101@lml_com","WocketsActivity","User already logged in with email lml0101@lml.com"
